date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2019-06-01,Paradox,Ground Zero,6,7,16,2,2,2,6,5,10,4578,2333822,106,122,0,2,2
2019-06-01,FaZe,G2,3,16,8,1,1,10,5,6,3,4177,2333294,9,15,2,0,1
2019-06-01,PC419,rewound,3,8,16,2,1,5,10,3,6,4578,2333828,126,119,0,2,2
2019-06-01,PC419,rewound,2,13,16,2,2,5,9,8,7,4578,2333828,126,119,0,2,2
2019-06-01,Ground Zero,AVANT,6,13,16,2,1,11,4,2,12,4578,2333825,122,120,0,2,2
2019-06-01,Monarchs,Lilmix,3,5,16,2,2,0,6,5,10,4630,2333846,84,148,0,2,2
2019-06-01,Movistar Riders,Nordavind,8,9,16,2,1,8,7,1,9,4646,2333874,34,70,9,16,2
2019-06-01,Nordavind,FrenchFrogs,6,25,21,1,2,8,7,7,8,4646,2333877,70,46,2,0,1
2019-06-01,Monarchs,Lilmix,8,11,16,2,1,6,9,5,7,4630,2333846,84,148,0,2,2
2019-06-01,Liquid,FURIA,6,16,13,1,1,10,5,6,8,4177,2333295,2,19,2,0,1
2019-06-01,Liquid,FURIA,8,16,4,1,2,2,3,14,1,4177,2333295,2,19,2,0,1
2019-06-01,Tricked,Aristocracy,2,16,10,1,2,8,3,8,7,4646,2333876,28,33,2,0,1
2019-06-01,Tricked,Aristocracy,1,16,8,1,1,11,4,5,4,4646,2333876,28,33,2,0,1
2019-06-01,AGO,FrenchFrogs,1,15,19,2,1,6,9,9,6,4646,2333875,27,46,15,19,2
2019-06-01,Aristocracy,Copenhagen Flames,4,16,11,1,1,11,4,5,7,4646,2333873,33,57,16,11,1
2019-06-01,Nordavind,FrenchFrogs,3,19,16,1,1,8,7,7,8,4646,2333877,70,46,2,0,1
2019-06-01,Tricked,Giants,6,16,10,1,1,11,4,5,6,4646,2333872,28,43,16,10,1
2019-06-01,Mythic,LiViD,3,16,12,1,1,8,7,8,5,4617,2333857,112,269,16,12,1
2019-06-01,FrenchFrogs,Ancient,3,19,16,1,2,10,5,5,10,4646,2333848,46,50,19,16,1
2019-06-01,Aristocracy,PACT,4,16,9,1,2,9,1,7,8,4646,2333850,33,73,16,9,1
2019-06-01,Epsilon,Nordavind,1,10,16,2,2,3,8,7,8,4646,2333849,37,70,10,16,2
2019-06-01,Tricked,ALTERNATE aTTaX,4,16,6,1,1,13,2,3,4,4646,2333853,28,65,16,6,1
2019-06-01,Chaos,Copenhagen Flames,8,12,16,2,2,5,8,7,8,4646,2333856,42,57,12,16,2
2019-06-01,Movistar Riders,SJ,1,16,11,1,1,10,5,6,6,4646,2333852,34,74,16,11,1
2019-06-01,AGO,HAVU,3,16,14,1,1,8,7,8,7,4646,2333851,27,59,16,14,1
2019-05-31,Peeker's Advantage,Thunder Logic,2,7,16,2,2,3,5,4,11,4502,2333602,149,230,7,16,2
2019-05-31,Luminosity,INTZ,8,19,16,1,2,8,7,7,8,4649,2333812,38,47,2,0,1
2019-05-31,Renegades,G2,3,7,16,2,2,1,7,6,9,4177,2333292,11,15,1,2,2
2019-05-31,Renegades,G2,2,16,14,1,2,7,8,9,6,4177,2333292,11,15,1,2,2
2019-05-31,Renegades,G2,4,13,16,2,1,9,6,4,10,4177,2333292,11,15,1,2,2
2019-05-31,Chris and the boys,Mythic,8,10,16,2,1,5,10,5,6,4502,2333820,118,112,10,16,2
2019-05-31,Party Astronauts,Bad News Bears,1,16,13,1,2,6,8,10,5,4502,2333747,121,83,16,13,1
2019-05-31,New Identity,Mythic,8,16,11,1,1,7,8,9,3,4502,2333746,110,112,16,11,1
2019-05-31,ATK,Chris and the boys,2,16,5,1,1,15,0,1,5,4502,2333601,53,118,16,5,1
2019-05-31,ENCE,FURIA,4,11,16,2,2,8,4,3,12,4177,2333291,3,19,2,1,1
2019-05-31,New Identity,Party Astronauts,4,12,16,2,2,3,10,9,6,4502,2333745,110,121,12,16,2
2019-05-31,Bad News Bears,Mythic,2,16,9,1,1,8,7,8,2,4502,2333756,83,112,16,9,1
2019-05-31,ATK,Chris and the boys,8,16,2,1,1,14,1,2,1,4649,2333811,53,118,2,0,1
2019-05-31,ATK,Chris and the boys,3,16,8,1,2,8,1,8,7,4649,2333811,53,118,2,0,1
2019-05-31,INTZ,Polar Ace,3,16,6,1,1,12,3,4,3,4643,2333819,47,115,2,0,1
2019-05-31,INTZ,Polar Ace,6,16,11,1,2,5,7,11,4,4643,2333819,47,115,2,0,1
2019-05-31,ENCE,FURIA,6,16,9,1,2,7,3,9,6,4177,2333291,3,19,2,1,1
2019-05-31,Luminosity,INTZ,4,16,11,1,1,8,7,8,4,4649,2333812,38,47,2,0,1
2019-05-31,ENCE,FURIA,8,16,9,1,1,7,8,9,1,4177,2333291,3,19,2,1,1
2019-05-31,Inflames,Redemption POA,1,16,14,1,2,10,5,6,9,4648,2333805,146,143,2,1,1
2019-05-31,Peeker's Advantage,TeamOne,1,25,23,1,1,6,9,9,6,4502,2333753,149,60,25,23,1
2019-05-31,W7M,RED Canids,4,16,13,1,1,8,7,8,6,4648,2333806,62,197,2,1,1
2019-05-31,W7M,RED Canids,3,8,16,2,2,3,6,5,10,4648,2333806,62,197,2,1,1
2019-05-31,W7M,RED Canids,8,16,10,1,1,12,3,4,7,4648,2333806,62,197,2,1,1
2019-05-31,Reapers,EOX,8,3,16,2,2,0,4,3,12,4648,2333803,241,186,2,1,1
2019-05-31,Reapers,EOX,7,19,15,1,1,9,6,6,9,4648,2333803,241,186,2,1,1
2019-05-31,Reapers,EOX,4,16,14,1,2,9,6,7,8,4648,2333803,241,186,2,1,1
2019-05-31,Inflames,Redemption POA,4,6,16,2,2,3,4,3,12,4648,2333805,146,143,2,1,1
2019-05-31,Inflames,Redemption POA,2,19,16,1,1,10,5,5,10,4648,2333805,146,143,2,1,1
2019-05-31,Vitality,FURIA,3,8,16,2,1,5,10,3,6,4177,2333293,5,19,0,2,2
2019-05-31,Vitality,FURIA,6,8,16,2,2,5,4,3,12,4177,2333293,5,19,0,2,2
2019-05-31,Inflames,DETONA,3,19,17,1,1,11,4,4,11,4509,2333855,146,52,19,17,1
2019-05-31,Monarchs,EsportsAdviser,8,2,16,2,2,0,3,2,13,4630,2333570,84,218,1,2,2
2019-05-31,Monarchs,EsportsAdviser,2,16,9,1,1,8,7,8,2,4630,2333570,84,218,1,2,2
2019-05-31,Monarchs,EsportsAdviser,4,13,16,2,1,8,7,5,9,4630,2333570,84,218,1,2,2
2019-05-31,Epsilon,Virtus.pro,1,16,13,1,1,8,7,8,6,4501,2333734,37,55,16,13,1
2019-05-30,Party Astronauts,The Quest,6,16,14,1,2,7,8,9,6,4616,2333798,121,116,2,1,1
2019-05-30,New Identity,Bad News Bears,3,16,13,1,2,7,7,9,6,4616,2333797,110,83,2,0,1
2019-05-30,New Identity,Bad News Bears,8,16,11,1,2,6,6,10,5,4616,2333797,110,83,2,0,1
2019-05-30,FURIA,fnatic,1,16,12,1,1,9,6,7,6,4177,2333285,19,7,2,0,1
2019-05-30,Singularity,Ascent,6,16,3,1,1,12,3,4,0,4502,2333599,54,94,16,3,1
2019-05-30,TheMongolz,Ignis,4,13,16,2,2,4,10,9,6,4577,2333707,221,185,0,2,2
2019-05-30,Party Astronauts,The Quest,1,6,16,2,2,4,3,2,13,4616,2333798,121,116,2,1,1
2019-05-30,Party Astronauts,The Quest,8,16,14,1,2,7,8,9,6,4616,2333798,121,116,2,1,1
2019-05-30,TheMongolz,Ignis,6,17,19,2,1,8,7,7,8,4577,2333707,221,185,0,2,2
2019-05-30,North,Windigo,8,16,3,1,1,12,3,4,0,4177,2333286,13,21,2,0,1
2019-05-30,Downfall,MC,4,5,16,2,2,0,6,5,10,4503,2333782,184,205,5,16,2
2019-05-30,FURIA,fnatic,6,16,12,1,2,5,8,11,4,4177,2333285,19,7,2,0,1
2019-05-30,Santos,Reapers,1,16,7,1,2,6,2,10,5,4509,2333694,229,241,16,7,1
2019-05-30,North,Windigo,2,25,22,1,2,4,11,11,4,4177,2333286,13,21,2,0,1
2019-05-30,INTZ,Peeker's Advantage,1,16,11,1,1,8,7,8,4,4649,2333802,47,149,16,11,1
2019-05-30,TeamOne,ATK,3,13,16,2,1,9,6,4,10,4649,2333800,60,53,13,16,2
2019-05-30,Chris and the boys,Grizzlys,8,16,10,1,2,6,5,10,5,4649,2333799,118,155,16,10,1
2019-05-30,Good Game PR,The Quest,6,16,19,2,2,11,4,4,11,4616,2333795,105,116,16,19,2
2019-05-30,Rugratz,Bad News Bears,3,17,19,2,2,8,7,7,8,4616,2333796,92,83,17,19,2
2019-05-30,paiN,Tribo Fu,3,13,16,2,2,8,6,5,10,4509,2333695,86,186,13,16,2
2019-05-30,DETONA,RED Canids,4,16,4,1,1,11,4,5,0,4509,2333792,52,197,16,4,1
2019-05-30,Party Astronauts,New England Whalers,4,16,1,1,1,14,1,2,0,4616,2333793,121,240,16,1,1
2019-05-30,New Identity,Lowkey,8,16,3,1,1,13,2,3,1,4616,2333794,110,108,16,3,1
2019-05-30,ex-Athletico,SYF,1,16,13,1,1,11,4,5,9,4503,2333785,195,166,16,13,1
2019-05-30,Jade,Chiefs,3,4,16,2,2,0,5,4,11,4503,2333685,216,35,4,16,2
2019-05-30,Luminosity,Polar Ace,1,16,6,1,1,12,3,4,3,4649,2333801,38,115,16,6,1
2019-05-30,Rooster,MC,1,7,16,2,2,1,7,6,9,4503,2333784,239,205,7,16,2
2019-05-30,forZe,expert,3,16,5,1,1,11,4,5,1,4501,2333733,31,91,16,5,1
2019-05-30,Justice,Grayhound,2,8,16,2,2,0,9,8,7,4503,2333783,176,17,8,16,2
2019-05-30,Liquid,FaZe,3,16,11,1,1,9,6,7,5,4177,2333289,2,9,2,1,1
2019-05-30,Vitality,North,6,16,10,1,2,10,1,6,9,4177,2333290,5,13,2,0,1
2019-05-30,NRG,G2,4,19,17,1,2,9,6,6,9,4177,2333288,10,15,1,2,2
2019-05-30,Liquid,FaZe,6,12,16,2,2,9,4,3,12,4177,2333289,2,9,2,1,1
2019-05-30,NRG,G2,3,11,16,2,2,5,7,6,9,4177,2333288,10,15,1,2,2
2019-05-30,NRG,G2,8,3,16,2,2,0,4,3,12,4177,2333288,10,15,1,2,2
2019-05-30,Renegades,fnatic,1,16,14,1,1,9,6,7,8,4177,2333287,11,7,2,1,1
2019-05-30,Renegades,fnatic,4,9,16,2,1,6,9,3,7,4177,2333287,11,7,2,1,1
2019-05-30,Liquid,FaZe,2,22,19,1,2,9,6,6,9,4177,2333289,2,9,2,1,1
2019-05-30,Renegades,fnatic,3,16,4,1,1,11,4,5,0,4177,2333287,11,7,2,1,1
2019-05-30,Vitality,North,1,16,11,1,2,9,3,7,8,4177,2333290,5,13,2,0,1
2019-05-30,GamerLegion,ALTERNATE aTTaX,3,16,13,1,2,7,7,9,6,4501,2333731,39,65,16,13,1
2019-05-30,Tricked,Winstrike,6,16,14,1,2,8,7,8,7,4605,2333663,28,48,2,0,1
2019-05-30,pro100,Epsilon,2,7,16,2,2,2,6,5,10,4501,2333730,61,37,7,16,2
2019-05-30,GamerLegion,Spirit,8,16,8,1,1,9,6,7,2,4501,2333728,39,30,16,8,1
2019-05-30,forZe,HAVU,1,16,10,1,1,9,6,7,4,4501,2333735,31,59,16,10,1
2019-05-30,Spirit,Movistar Riders,1,13,16,2,1,5,10,8,6,4501,2333727,30,34,13,16,2
2019-05-30,Ignis,Absolute,2,16,13,1,1,7,8,9,5,4577,2333710,185,99,2,0,1
2019-05-30,Ignis,Absolute,3,22,20,1,2,4,11,11,4,4577,2333710,185,99,2,0,1
2019-05-30,forZe,AGO,1,11,16,2,2,6,6,5,10,4501,2333726,31,27,11,16,2
2019-05-30,Movistar Riders,expert,6,19,16,1,1,9,6,6,9,4501,2333729,34,91,19,16,1
2019-05-30,HAVU,Spirit,4,16,5,1,1,11,4,5,1,4501,2333725,59,30,16,5,1
2019-05-30,Tricked,Winstrike,1,16,4,1,2,5,0,11,4,4605,2333663,28,48,2,0,1
2019-05-29,Ignis,D13,1,16,2,1,2,3,0,13,2,4577,2333701,185,170,2,0,1
2019-05-29,Ignis,D13,4,16,7,1,1,12,3,4,4,4577,2333701,185,170,2,0,1
2019-05-29,ex-Athletico,Rooster,3,16,9,1,1,9,6,7,3,4503,2333698,195,239,16,9,1
2019-05-29,Nordavind,Nemiga,8,16,9,1,2,9,1,7,8,4605,2333662,70,49,2,0,1
2019-05-29,forZe,Epsilon,4,6,16,2,1,4,11,2,5,4501,2333720,31,37,6,16,2
2019-05-29,Ignis,MVP PK,8,7,16,2,1,4,11,3,5,4577,2333704,185,26,0,2,2
2019-05-29,Ignis,MVP PK,1,8,16,2,2,2,7,6,9,4577,2333704,185,26,0,2,2
2019-05-29,NiP,FaZe,6,7,16,2,2,5,3,2,13,4177,2333279,8,9,0,2,2
2019-05-29,Spirit,ALTERNATE aTTaX,7,16,10,1,2,7,4,9,6,4501,2333721,30,65,16,10,1
2019-05-29,Endpoint,FrenchFrogs,1,5,16,2,2,0,6,5,10,4636,2333738,151,46,5,16,2
2019-05-29,NiP,FaZe,2,6,16,2,2,1,6,5,10,4177,2333279,8,9,0,2,2
2019-05-29,TYLOO,Windigo,8,4,16,2,1,4,11,0,5,4177,2333280,36,21,0,2,2
2019-05-29,Mythic,Ascent,3,4,16,2,1,4,11,0,5,4502,2333687,112,94,4,16,2
2019-05-29,TeamOne,Prospects,4,16,5,1,2,4,2,12,3,4502,2333596,60,301,16,5,1
2019-05-29,The Quest,Mythic,3,16,11,1,1,7,8,9,3,4502,2333778,116,112,16,11,1
2019-05-29,TYLOO,Windigo,3,9,16,2,2,5,5,4,11,4177,2333280,36,21,0,2,2
2019-05-29,TeamOne,Thunder Logic,4,8,16,2,1,5,10,3,6,4502,2333595,60,230,8,16,2
2019-05-29,Singularity,ATK,3,16,4,1,2,5,0,11,4,4502,2333696,54,53,16,4,1
2019-05-29,Liquid,North,6,16,11,1,1,6,9,10,2,4177,2333277,2,13,2,0,1
2019-05-29,Liquid,North,1,16,12,1,2,10,3,6,9,4177,2333277,2,13,2,0,1
2019-05-29,x-kom,Epsilon,1,9,16,2,1,8,7,1,9,4636,2333736,45,37,9,16,2
2019-05-29,Lucid Dream,Vitality,2,5,16,2,1,5,10,0,6,4177,2333278,76,5,0,2,2
2019-05-29,Lucid Dream,Vitality,6,1,16,2,2,0,2,1,14,4177,2333278,76,5,0,2,2
2019-05-29,LDLC,Maknitude,6,8,16,2,2,1,8,7,8,4636,2333742,80,95,8,16,2
2019-05-29,Nordavind,Nemiga,3,16,11,1,1,12,3,4,8,4605,2333662,70,49,2,0,1
2019-05-29,Giants,GamerLegion,2,13,16,2,2,5,9,8,7,4636,2333740,43,39,13,16,2
2019-05-29,NRG,Cloud9,2,10,16,2,1,4,11,6,5,4177,2333282,10,25,2,1,1
2019-05-29,AGO,STEP,4,13,16,2,2,6,8,7,8,4636,2333737,27,85,13,16,2
2019-05-29,ENCE,G2,4,16,11,1,2,10,2,6,9,4177,2333283,3,15,2,1,1
2019-05-29,ENCE,G2,2,8,16,2,1,3,12,5,4,4177,2333283,3,15,2,1,1
2019-05-29,ENCE,G2,6,16,6,1,1,12,3,4,3,4177,2333283,3,15,2,1,1
2019-05-29,Vitality,NiP,8,16,8,1,1,11,4,5,4,4177,2333284,5,8,2,0,1
2019-05-29,Vitality,NiP,2,16,14,1,1,9,6,7,8,4177,2333284,5,8,2,0,1
2019-05-29,W7M,RED Canids,8,22,25,2,1,8,7,7,8,4509,2333692,62,197,22,25,2
2019-05-29,Thunder Logic,Party Astronauts,8,3,16,2,1,3,12,0,4,4616,2333764,230,121,3,16,2
2019-05-29,Maknitude,Chaos,4,16,11,1,1,11,4,5,7,4636,2333791,95,42,2,1,1
2019-05-29,Maknitude,Chaos,8,11,16,2,1,5,10,6,6,4636,2333791,95,42,2,1,1
2019-05-29,Maknitude,Chaos,3,16,10,1,2,4,7,12,3,4636,2333791,95,42,2,1,1
2019-05-29,New Identity,LiViD,1,16,6,1,2,5,2,11,4,4616,2333757,110,269,16,6,1
2019-05-29,NRG,Cloud9,4,16,11,1,2,8,4,8,7,4177,2333282,10,25,2,1,1
2019-05-29,Isurus,Renegades,2,16,13,1,1,8,7,8,6,4177,2333281,40,11,1,2,2
2019-05-29,Isurus,Renegades,1,4,16,2,1,4,11,0,5,4177,2333281,40,11,1,2,2
2019-05-29,Isurus,Renegades,3,5,16,2,1,5,10,0,6,4177,2333281,40,11,1,2,2
2019-05-29,Epsilon,GamerLegion,3,8,16,2,1,5,10,3,6,4636,2333790,37,39,0,2,2
2019-05-29,Epsilon,GamerLegion,2,17,19,2,1,8,7,7,8,4636,2333790,37,39,0,2,2
2019-05-29,forZe,Sprout,1,10,16,2,2,3,8,7,8,4501,2333724,31,32,10,16,2
2019-05-29,FrenchFrogs,Chaos,3,12,16,2,2,7,6,5,10,4636,2333786,46,42,12,16,2
2019-05-29,STEP,Maknitude,1,7,16,2,1,7,8,0,8,4636,2333789,85,95,7,16,2
2019-05-29,NRG,Cloud9,1,16,3,1,1,12,3,4,0,4177,2333282,10,25,2,1,1
2019-05-29,Izako Boars,forZe,3,20,22,2,1,5,10,10,5,4501,2333722,89,31,20,22,2
2019-05-28,Chaos,Virtus.pro,4,16,13,1,2,7,7,9,6,4605,2333661,42,55,2,0,1
2019-05-28,Liquid,Lucid Dream,2,16,7,1,2,8,0,8,7,4177,2333269,2,76,16,7,1
2019-05-28,Energy,Sinister5,4,16,13,1,2,10,4,6,9,4576,2333631,111,154,2,0,1
2019-05-28,Energy,Sinister5,8,16,6,1,1,13,2,3,4,4576,2333631,111,154,2,0,1
2019-05-28,Bad News Bears,Thunder Logic,3,16,3,1,1,12,3,4,0,4502,2333591,83,230,16,3,1
2019-05-28,Chaos,Virtus.pro,2,16,11,1,1,7,8,9,3,4605,2333661,42,55,2,0,1
2019-05-28,DINQ,Justice,1,11,16,2,1,7,8,4,8,4503,2333686,274,176,11,16,2
2019-05-28,Bad News Bears,Variance,8,16,2,1,1,13,2,3,0,4502,2333593,83,158,16,2,1
2019-05-28,BLITZKRIEG,ATK,2,13,16,2,2,8,6,5,10,4502,2333592,117,53,13,16,2
2019-05-28,NiP,TYLOO,2,16,13,1,2,9,5,7,8,4177,2333272,8,36,16,13,1
2019-05-28,Vitality,North,8,14,16,2,1,9,6,5,10,4177,2333270,5,13,14,16,2
2019-05-28,Goliath,Energy,3,13,16,2,2,8,6,5,10,4576,2333632,107,111,1,2,2
2019-05-28,FaZe,Windigo,2,16,7,1,1,11,4,5,3,4177,2333271,9,21,16,7,1
2019-05-28,DETONA,Redemption POA,1,16,4,1,2,5,0,11,4,4509,2333743,52,143,16,4,1
2019-05-28,Goliath,Energy,4,11,16,2,2,8,4,3,12,4576,2333632,107,111,1,2,2
2019-05-28,paiN,W7M,6,3,16,2,2,0,4,3,12,4606,2333690,86,62,2,1,1
2019-05-28,paiN,W7M,3,16,9,1,2,8,2,8,7,4606,2333690,86,62,2,1,1
2019-05-28,fnatic,Cloud9,4,16,7,1,2,6,2,10,5,4177,2333276,7,25,16,7,1
2019-05-28,paiN,W7M,7,16,11,1,2,10,2,6,9,4606,2333690,86,62,2,1,1
2019-05-28,NRG,FURIA,8,7,16,2,2,2,6,5,10,4177,2333275,10,19,7,16,2
2019-05-28,Renegades,G2,4,17,19,2,2,10,5,5,10,4177,2333274,11,15,17,19,2
2019-05-28,ENCE,Isurus,3,16,4,1,1,11,4,5,0,4177,2333273,3,40,16,4,1
2019-05-28,Goliath,Energy,6,16,5,1,1,13,2,3,3,4576,2333632,107,111,1,2,2
2019-05-27,Lazarus,The Quest,2,16,14,1,1,6,9,10,5,4615,2333683,73,113,2,0,1
2019-05-27,ORDER,rewound,3,16,13,1,1,11,4,5,9,4503,2333653,69,115,16,13,1
2019-05-27,Chiefs,SYF,3,16,13,1,1,7,8,9,5,4503,2333652,37,140,16,13,1
2019-05-27,Genuine,ORDER,6,8,16,2,1,7,8,1,8,4503,2333651,124,69,8,16,2
2019-05-27,Grayhound,rewound,1,16,6,1,1,9,6,7,0,4503,2333650,17,115,16,6,1
2019-05-27,Good Game PR,TeamOne,4,5,16,2,1,4,11,1,5,4615,2333684,285,76,0,2,2
2019-05-27,Good Game PR,TeamOne,8,16,19,2,2,6,9,9,6,4615,2333684,285,76,0,2,2
2019-05-27,Lowkey,The Quest,8,8,16,2,2,3,6,5,10,4615,2333682,254,113,8,16,2
2019-05-27,Lazarus,The Quest,6,16,5,1,2,6,0,10,5,4615,2333683,73,113,2,0,1
2019-05-27,Vitality,Liquid,6,16,9,1,1,12,3,4,6,4566,2333385,11,2,2,0,1
2019-05-27,Vitality,Liquid,8,16,13,1,1,11,4,5,9,4566,2333385,11,2,2,0,1
2019-05-27,New Identity,TeamOne,8,20,22,2,1,7,8,8,7,4615,2333680,280,76,20,22,2
2019-05-27,Peeker's Advantage,Good Game PR,3,11,16,2,1,8,7,3,9,4615,2333676,123,285,11,16,2
2019-05-27,Lazarus,Sadbots,6,16,8,1,1,10,5,6,3,4615,2333681,73,189,16,8,1
2019-05-27,Ancient,x-kom,1,13,16,2,1,6,9,7,7,4605,2333660,54,49,1,2,2
2019-05-27,ORDER,Athletico,6,16,2,1,1,14,1,2,1,4503,2333561,69,153,16,2,1
2019-05-27,Energy,Goliath,6,8,16,2,1,6,9,2,7,4576,2333677,111,107,0,2,2
2019-05-27,Ancient,x-kom,8,16,11,1,1,9,6,7,5,4605,2333660,54,49,1,2,2
2019-05-27,Izako Boars,Chaos,3,12,16,2,1,7,8,5,8,4524,2333666,89,42,12,16,2
2019-05-27,Inflames,W7M,8,8,16,2,1,7,8,1,8,4606,2333667,146,62,1,2,2
2019-05-27,Ancient,x-kom,6,11,16,2,1,9,6,2,10,4605,2333660,54,49,1,2,2
2019-05-27,Inflames,W7M,1,12,16,2,1,6,9,6,7,4606,2333667,146,62,1,2,2
2019-05-27,TOLY,Sinister5,2,6,16,2,1,4,11,2,5,4576,2333630,163,154,0,2,2
2019-05-27,Inflames,W7M,3,16,14,1,2,11,4,5,10,4606,2333667,146,62,1,2,2
2019-05-27,Energy,Goliath,8,8,16,2,2,4,5,4,11,4576,2333677,111,107,0,2,2
2019-05-27,Epsilon,expert,8,16,8,1,1,13,2,3,6,4501,2333675,37,91,16,8,1
2019-05-27,TOLY,Sinister5,4,13,16,2,2,8,6,5,10,4576,2333630,163,154,0,2,2
2019-05-27,Virtus.pro,Valiance,2,13,16,2,1,7,8,6,8,4501,2333669,55,16,13,16,2
2019-05-27,Chaos,expert,4,11,16,2,1,7,8,4,8,4501,2333671,47,92,11,16,2
2019-05-27,GamerLegion,Movistar Riders,3,12,16,2,1,6,9,6,7,4501,2333670,38,34,12,16,2
2019-05-27,SJ,Ancient,6,9,16,2,2,6,4,3,12,4524,2333665,68,54,9,16,2
2019-05-27,Syman,expert,1,7,16,2,1,3,12,4,4,4524,2333664,85,92,7,16,2
2019-05-27,Virtus.pro,ALTERNATE aTTaX,4,19,17,1,2,8,7,7,8,4501,2333538,59,57,19,17,1
2019-05-27,AGO,HAVU,4,13,16,2,1,10,5,3,11,4501,2333673,30,53,13,16,2
2019-05-26,ALTERNATE aTTaX,AGO,4,5,16,2,2,1,5,4,11,4635,2333638,57,30,5,16,2
2019-05-26,Goliath,ViNCO,1,16,1,1,1,14,1,2,0,4576,2333622,159,191,2,0,1
2019-05-26,Goliath,ViNCO,3,16,9,1,1,7,8,9,1,4576,2333622,159,191,2,0,1
2019-05-26,Epsilon,Ambush,4,16,8,1,1,10,5,6,3,4635,2333634,39,79,16,8,1
2019-05-26,FATE,PACT,4,5,16,2,2,0,6,5,10,4635,2333637,233,89,5,16,2
2019-05-26,Izako Boars,Nemiga,2,6,16,2,2,1,6,5,10,4605,2333590,102,46,1,2,2
2019-05-26,Sprout,GameAgents,1,16,14,1,2,10,5,6,9,4635,2333636,35,220,16,14,1
2019-05-26,Chaos,BuzzKill,8,16,9,1,2,6,4,10,5,4635,2333639,47,188,16,9,1
2019-05-26,Izako Boars,Nemiga,3,10,16,2,1,8,7,2,9,4605,2333590,102,46,1,2,2
2019-05-26,Izako Boars,Nemiga,6,16,5,1,2,6,0,10,5,4605,2333590,102,46,1,2,2
2019-05-26,Energy,Exdee,8,16,8,1,1,10,5,6,3,4576,2333619,173,198,2,1,1
2019-05-26,Energy,Exdee,1,7,16,2,2,3,5,4,11,4576,2333619,173,198,2,1,1
2019-05-26,Liquid,NRG,7,16,13,1,1,10,5,6,8,4566,2333382,2,9,16,13,1
2019-05-26,Energy,Exdee,6,16,3,1,2,4,0,12,3,4576,2333619,173,198,2,1,1
2019-05-26,Virtus.pro,SJ,4,16,9,1,1,12,3,4,6,4605,2333589,59,68,2,0,1
2019-05-26,Virtus.pro,SJ,6,16,13,1,2,10,4,6,9,4605,2333589,59,68,2,0,1
2019-05-26,PACT,x-kom,4,13,16,2,2,5,9,8,7,4631,2333609,89,49,0,2,2
2019-05-26,PACT,x-kom,6,3,16,2,2,0,4,3,12,4631,2333609,89,49,0,2,2
2019-05-26,Big 5,Ladon,3,16,5,1,1,14,1,2,4,4576,2333620,158,190,2,0,1
2019-05-26,Big 5,Ladon,2,16,5,1,2,5,1,11,4,4576,2333620,158,190,2,0,1
2019-05-26,Sprout,Chaos,1,16,14,1,1,12,3,4,11,4635,2333657,35,47,16,14,1
2019-05-26,NRG,Liquid,2,16,12,1,1,5,10,11,2,4566,2333381,9,2,16,12,1
2019-05-26,Renegades,Liquid,2,11,16,2,2,4,8,7,8,4566,2333380,10,2,11,16,2
2019-05-26,Liquid,Renegades,6,16,8,1,2,7,2,9,6,4566,2333379,2,10,16,8,1
2019-05-26,PACT,AGO,3,16,14,1,2,9,6,7,8,4635,2333655,89,30,16,14,1
2019-05-26,Exdee,Ladon,4,16,8,1,2,7,2,9,6,4576,2333626,198,190,2,1,1
2019-05-26,Virtus.pro,NoChance,3,11,16,2,2,6,6,5,10,4635,2333656,59,63,11,16,2
2019-05-26,Epsilon,Sprout,4,0,16,2,2,0,1,0,15,4635,2333658,39,35,1,2,2
2019-05-26,Thunder Logic,Sadbots,3,12,16,2,1,6,9,6,7,4615,2333643,120,189,12,16,2
2019-05-26,TeamOne,New England Whalers,4,16,8,1,2,6,3,10,5,4615,2333648,76,234,16,8,1
2019-05-26,Infinity,Lowkey,6,4,16,2,2,4,1,0,15,4615,2333645,75,254,4,16,2
2019-05-26,Lazarus,Big Frames,3,16,9,1,1,7,8,9,1,4615,2333642,73,181,16,9,1
2019-05-26,Liquid,NRG,1,16,8,1,2,5,4,11,4,4566,2333384,2,9,2,0,1
2019-05-26,Liquid,NRG,8,16,8,1,2,5,4,11,4,4566,2333384,2,9,2,0,1
2019-05-26,Apeks,Nordavind,3,5,16,2,2,0,6,5,10,4628,2333610,166,70,2,1,1
2019-05-26,Apeks,Nordavind,8,19,16,1,1,9,6,6,9,4628,2333610,166,70,2,1,1
2019-05-26,Apeks,Nordavind,1,16,9,1,1,11,4,5,5,4628,2333610,166,70,2,1,1
2019-05-26,Epsilon,Sprout,6,16,14,1,1,10,5,6,9,4635,2333658,39,35,1,2,2
2019-05-26,Epsilon,Sprout,8,12,16,2,1,10,5,2,11,4635,2333658,39,35,1,2,2
2019-05-26,New Identity,Onyx,1,16,4,1,1,14,1,2,3,4615,2333649,280,236,16,4,1
2019-05-26,W7M,DETONA,6,16,11,1,2,10,2,6,9,4554,2333641,61,50,2,0,1
2019-05-26,Vitality,ENCE,3,19,15,1,2,11,4,4,11,4566,2333383,11,3,2,1,1
